len	idea	target	title
8	Adversarial Contrastive Adaptation	Spatial-Temporal Graph Learning	Spatial-Temporal Graph Learning with Adversarial Contrastive Adaptation
9			Towards Coherent Image Inpainting Using Denoising Diffusion Implicit Models
8			CAB: Comprehensive Attention Benchmarking on Long Sequence Modeling
11	Contact Dynamics	Adaptive Barrier Smoothing for First-Order Policy Gradient	Adaptive Barrier Smoothing for First-Order Policy Gradient with Contact Dynamics
7	One-Step Estimator	Permuted Sparse Recovery	One-Step Estimator for Permuted Sparse Recovery
10	Quantum Lower Bounds	Finding Stationary Points of Nonconvex Functions	Quantum Lower Bounds for Finding Stationary Points of Nonconvex Functions
10	Irregular Multimodal Electronic Health Records Modeling	Improving Medical Predictions	Improving Medical Predictions by Irregular Multimodal Electronic Health Records Modeling
15	Conditional Mutual Information Regularization	Personalized Federated Learning Based on Across-Client Common Representation	FedCR: Personalized Federated Learning Based on Across-Client Common Representation with Conditional Mutual Information Regularization
8			On the Optimality of Misspecified Kernel Ridge Regression
15	Class-Imbalance Reduction	A Heterogeneity-Aware Client Sampling Mechanism for Federated Learning	Fed-CBS: A Heterogeneity-Aware Client Sampling Mechanism for Federated Learning via Class-Imbalance Reduction
9	Learning Subpocket Prototypes	Generalizable Structure-based Drug Design	Learning Subpocket Prototypes for Generalizable Structure-based Drug Design
13	Parallel Edge and Server Computation	Efficient Heterogeneous Federated Learning	No One Idles: Efficient Heterogeneous Federated Learning with Parallel Edge and Server Computation
10			The Wisdom of Hindsight Makes Language Models Better Instruction Followers
11	Probing Multiple Perturbations Using Expected Perturbation Score	Detecting Adversarial Data	Detecting Adversarial Data by Probing Multiple Perturbations Using Expected Perturbation Score
12	Compositions of Single Fixed-Size ReLU Network	On Enhancing Expressive Power	On Enhancing Expressive Power via Compositions of Single Fixed-Size ReLU Network
9	Bi-directional Masks	M Sparse Training	Bi-directional Masks for Efficient N: M Sparse Training
10			Towards Unbiased Training in Federated Open-world Semi-supervised Learning
6	Reinforcement Learning	Interactive Object Placement	Interactive Object Placement with Reinforcement Learning
7	Optimal Shrinkage	Distributed Second-Order Optimization	Optimal Shrinkage for Distributed Second-Order Optimization
12			"Why did the Model Fail?": Attributing Model Performance Changes to Distribution Shifts
12	Adaptive Level-Set Estimation	Learning Regions of Interest for Bayesian Optimization	Learning Regions of Interest for Bayesian Optimization with Adaptive Level-Set Estimation
9			A Category-theoretical Meta-analysis of Definitions of Disentanglement
9	Linear Function Approximation	On the Convergence of SARSA	On the Convergence of SARSA with Linear Function Approximation
9	Exploring Non-Parametric Classifier	Test-Time Adaptation	AdaNPC: Exploring Non-Parametric Classifier for Test-Time Adaptation
8			On the Generalization of Multi-modal Contrastive Learning
16	A Contrastive Learning Based Framework	Automated Conservation Law Discovery and Trustworthy Dynamical System Prediction	ConCerNet: A Contrastive Learning Based Framework for Automated Conservation Law Discovery and Trustworthy Dynamical System Prediction
6			Towards Trustworthy Explanation: On Causal Rationalization
11			Demystifying Uneven Vulnerability of Link Stealing Attacks against Graph Neural Networks
8	Provable Dynamic Fusion	Low-Quality Multimodal Data	Provable Dynamic Fusion for Low-Quality Multimodal Data
9	Trajectory Retrieval	Efficient Learning-Free Diffusion Inference	ReDi: Efficient Learning-Free Diffusion Inference via Trajectory Retrieval
16	Two-sided Resource Constraints and Finite Requests	Nearly Optimal Competitive Ratio for Online Allocation Problems	Nearly Optimal Competitive Ratio for Online Allocation Problems with Two-sided Resource Constraints and Finite Requests
10	Do You Remember? Overcoming Catastrophic Forgetting	Fake Audio Detection	Do You Remember? Overcoming Catastrophic Forgetting for Fake Audio Detection
6	Coder Reviewer Reranking	Code Generation	Coder Reviewer Reranking for Code Generation
14	Private, Fast, and Accurate Metropolis-Hastings	Large-Scale Bayesian Inference	DP-Fast MH: Private, Fast, and Accurate Metropolis-Hastings for Large-Scale Bayesian Inference
7	Nearly-tight Bounds	Deep Kernel Learning	Nearly-tight Bounds for Deep Kernel Learning
8	Expert-level Performance	Automated Feature Generation	OpenFE: Automated Feature Generation with Expert-level Performance
10	Optimal Horizon-Free Reward-Free Exploration	Linear Mixture MDPs	Optimal Horizon-Free Reward-Free Exploration for Linear Mixture MDPs
8	Changing Optimal Transport Costs	Unlocking Slot Attention	Unlocking Slot Attention by Changing Optimal Transport Costs
12			Towards a Persistence Diagram that is Robust to Noise and Varied Densities
9			Robust Situational Reinforcement Learning in Face of Context Disturbances
11	Positional Query for Visual Pre-training	Patch-level Contrastive Learning	Patch-level Contrastive Learning via Positional Query for Visual Pre-training
8			Men Also Do Laundry: Multi-Attribute Bias Amplification
13	an Efficient, Fast, Automatic and Generic Tool	Re-materialization in PyTorch	Rockmate: an Efficient, Fast, Automatic and Generic Tool for Re-materialization in PyTorch
4			Revisiting Structured Variational Autoencoders
6			On Pitfalls of Test-Time Adaptation
15			Addressing Budget Allocation and Revenue Allocation in Data Market Environments Using an Adaptive Sampling Algorithm
13	CLIP and StableDiffusion	Revisiting Scalable Copy-Paste for Instance Segmentation	X-Paste: Revisiting Scalable Copy-Paste for Instance Segmentation using CLIP and StableDiffusion
10	Fast Rates	Returning a Good Arm	Revisiting Simple Regret: Fast Rates for Returning a Good Arm
7	Transformed Distribution Matching	Missing Value Imputation	Transformed Distribution Matching for Missing Value Imputation
7	Invisible Watermarking	Protecting Language Generation Models	Protecting Language Generation Models via Invisible Watermarking
10			Local Optimization Achieves Global Optimality in Multi-Agent Reinforcement Learning
5			Simplified Temporal Consistency Reinforcement Learning
10	Diffusion-based Embedding Generation	Vision-Language Representation Learning	RLEG: Vision-Language Representation Learning with Diffusion-based Embedding Generation
14	Stochastic Noise and Its Application to Heteroscedastic Bandits	Optimal Online Generalized Linear Regression	Optimal Online Generalized Linear Regression with Stochastic Noise and Its Application to Heteroscedastic Bandits
9			Does Continual Learning Equally Forget All Parameters? 42280-42303
9	an Omniscient Follower	Online Learning in Stackelberg Games	Online Learning in Stackelberg Games with an Omniscient Follower
7			Structure-informed Language Models Are Protein Designers
9	Action-Free Trajectories	Semi-Supervised Offline Reinforcement Learning	Semi-Supervised Offline Reinforcement Learning with Action-Free Trajectories
9	Improved Techniques	Maximum Likelihood Estimation for Diffusion ODEs	Improved Techniques for Maximum Likelihood Estimation for Diffusion ODEs
8	Operator Learning	Fast Sampling of Diffusion Models	Fast Sampling of Diffusion Models via Operator Learning
10			Outline, Then Details: Syntactically Guided Coarse-To-Fine Code Generation
3			Revisiting Discriminative vs
7	Evidential Interactive Learning	Medical Image Captioning	Evidential Interactive Learning for Medical Image Captioning
14	Graph Complementary Learning	Homophily-prone and Heterophily-prone Graphs	Finding the Missing-half: Graph Complementary Learning for Homophily-prone and Heterophily-prone Graphs
9	MMS Allocations	Indivisible Items	Multi-agent Online Scheduling: MMS Allocations for Indivisible Items
10	Information Discard and Robust Representation Restoration	Eliminating Adversarial Noise	Eliminating Adversarial Noise via Information Discard and Robust Representation Restoration
5	Trading Simplicity	Efficiency	Brainformers: Trading Simplicity for Efficiency
10	Implicit Regularization Leads to Benign Overfitting	Sparse Linear Regression	Implicit Regularization Leads to Benign Overfitting for Sparse Linear Regression
12			ODS: Test-Time Adaptation in the Presence of Open-World Data Shift
9	An Efficient Global Modeling Paradigm	Image Restoration	Fourmer: An Efficient Global Modeling Paradigm for Image Restoration
7	Natural Language Instructions	Controlled Text Generation	Controlled Text Generation with Natural Language Instructions
12	Automated Weight Obfuscation	An Active Defense Solution for DNN Model	NNSplitter: An Active Defense Solution for DNN Model via Automated Weight Obfuscation
9	Deep Latent State Space Models	Time-Series Generation	Deep Latent State Space Models for Time-Series Generation
8	Slot-based Message Passing	Heterogeneous Graphs	SlotGAT: Slot-based Message Passing for Heterogeneous Graphs
8	Fast Online Node Labeling	Very Large Graphs	Fast Online Node Labeling for Very Large Graphs
12	Horizon-Free and Variance-Dependent Reinforcement Learning	Latent Markov Decision Processes	Horizon-Free and Variance-Dependent Reinforcement Learning for Latent Markov Decision Processes
8	Phase-aware Adversarial Defense	Improving Adversarial Robustness	Phase-aware Adversarial Defense for Improving Adversarial Robustness
15	A Universal Framework	More Expressive Graph Neural Networks	From Relational Pooling to Subgraph GNNs: A Universal Framework for More Expressive Graph Neural Networks
9	Towards Omni-generalizable Neural Methods	Vehicle Routing Problems	Towards Omni-generalizable Neural Methods for Vehicle Routing Problems
7			A Three-regime Model of Network Pruning
5			Learning to Decouple Complex Systems
11	Soft Commonsense Constraints for Zero-shot Object Navigation	Exploration	ESC: Exploration with Soft Commonsense Constraints for Zero-shot Object Navigation
11	Markov Chain Approximation	On Strengthening and Defending Graph Reconstruction Attack	On Strengthening and Defending Graph Reconstruction Attack with Markov Chain Approximation
16			Sharp Variance-Dependent Bounds in Reinforcement Learning: Best of Both Worlds in Stochastic and Deterministic Environments
12			Learning Unforeseen Robustness from Out-of-distribution Data Using Equivariant Domain Translator
5			Markovian Gaussian Process Variational Autoencoders
5			Mixture Proportion Estimation Beyond Irreducibility
7	Exploring Model Dynamics	Accumulative Poisoning Discovery	Exploring Model Dynamics for Accumulative Poisoning Discovery
9			Decentralized SGD and Average-direction SAM are Asymptotically Equivalent
12	Human Feedback from Pairwise or K-wise Comparisons	Principled Reinforcement Learning	Principled Reinforcement Learning with Human Feedback from Pairwise or K-wise Comparisons
10			Unleashing Mask: Explore the Intrinsic Out-of-Distribution Detection Capability
9			Benign Overfitting in Deep Neural Networks under Lazy Training
9	Interpolation	Data Augmentation on Wasserstein Geodesics	Interpolation for Robust Learning: Data Augmentation on Wasserstein Geodesics
10			LeadFL: Client Self-Defense against Model Poisoning in Federated Learning
7	Cross-table Pretraining	Tabular Transformers	XTab: Cross-table Pretraining for Tabular Transformers
9	Stochastic Pooling	Provable Multi-instance Deep AUC Maximization	Provable Multi-instance Deep AUC Maximization with Stochastic Pooling
14			Surrogate Model Extension (SME): A Fast and Accurate Weight Update Attack on Federated Learning
12	Missing Sensitive Attributes	Weak Proxies are Sufficient and Preferable for Fairness	Weak Proxies are Sufficient and Preferable for Fairness with Missing Sensitive Attributes
