len	idea	target	title
11			Whole-Song Hierarchical Generation of Symbolic Music Using Cascaded Diffusion Models
9			Large Language Models Are Not Robust Multiple Choice Selectors
12			DSPy: Compiling Declarative Language Model Calls into State-of-the-Art Pipelines
6	Optimal Transport	Towards Meta-Pruning	Towards Meta-Pruning via Optimal Transport
9			NuwaDynamics: Discovering and Updating in Causal Spatio-Temporal Modeling
12	Real-world Text and Time Series	Building Lifelong Analytical Agents	SocioDojo: Building Lifelong Analytical Agents with Real-world Text and Time Series
15	Context-Aware Multiple Instance Learning	Cancer Detection and Subtyping in Whole Slide Images	CAMIL: Context-Aware Multiple Instance Learning for Cancer Detection and Subtyping in Whole Slide Images
9	Selective Mixup Fine-Tuning	Optimizing Non-Decomposable Objectives	Selective Mixup Fine-Tuning for Optimizing Non-Decomposable Objectives
5			Learning to Act without Actions
10			SILO Language Models: Isolating Legal Risk In a Nonparametric Datastore
8	Fractional Noise	Variational Inference for SDEs Driven	Variational Inference for SDEs Driven by Fractional Noise
5			Intriguing Properties of Generative Classifiers
7			On the Provable Advantage of Unsupervised Pretraining
7	Iteratively Decoupled Probabilistic Modeling	Image Inpainting	Image Inpainting via Iteratively Decoupled Probabilistic Modeling
11	Stochastic Localization	Nearly $d$-Linear Convergence Bounds for Diffusion Models	Nearly $d$-Linear Convergence Bounds for Diffusion Models via Stochastic Localization
9	Exploiting Generation	Catastrophic Jailbreak of Open-source LLMs	Catastrophic Jailbreak of Open-source LLMs via Exploiting Generation
9			Grounding Language Plans in Demonstrations Through Counter-Factual Perturbations
6	Behavior Foundation Models	Fast Imitation	Fast Imitation via Behavior Foundation Models
10	Unifying diffusion process across resolutions	image synthesis	Relay Diffusion: Unifying diffusion process across resolutions for image synthesis
6			Masks, Signs, And Learning Rate Rewinding
8	ODE Discovery	Longitudinal Heterogeneous Treatment Effects Inference	ODE Discovery for Longitudinal Heterogeneous Treatment Effects Inference
11			Jailbreak in pieces: Compositional Adversarial Attacks on Multi-Modal Language Models
13	Kernel Metric Learning	In-Sample Off-Policy Evaluation of Deterministic RL Policies	Kernel Metric Learning for In-Sample Off-Policy Evaluation of Deterministic RL Policies
8	Bounded Rationality Curricula	Robust Adversarial Reinforcement Learning	Robust Adversarial Reinforcement Learning via Bounded Rationality Curricula
6	Soft Contrastive Learning	Time Series	Soft Contrastive Learning for Time Series
10	Prototypical Information Bottlenecking and Disentangling	Multimodal Cancer Survival Prediction	Prototypical Information Bottlenecking and Disentangling for Multimodal Cancer Survival Prediction
2			Adversarial AutoMixup
6	Learning Supplemental Features	Information Retention	Information Retention via Learning Supplemental Features
13	Pose-Free Large Reconstruction Model	Joint Pose and Shape Prediction	PF-LRM: Pose-Free Large Reconstruction Model for Joint Pose and Shape Prediction
16			An Image Is Worth 1000 Lies: Transferability of Adversarial Images across Prompts on Vision-Language Models
9	Input-gradient space particle inference	neural network ensembles	Input-gradient space particle inference for neural network ensembles
9	Equilibrium Search	Language Model Generation	The Consensus Game: Language Model Generation via Equilibrium Search
9	a Neural Data Structure	Graph Stream Summarization	Mayfly: a Neural Data Structure for Graph Stream Summarization
7			OctoPack: Instruction Tuning Code Large Language Models
10			Views Can Be Deceiving: Improved SSL Through Feature Space Augmentation
12	Gaunt Tensor Products	Enabling Efficient Equivariant Operations in the Fourier Basis	Enabling Efficient Equivariant Operations in the Fourier Basis via Gaunt Tensor Products
12	the Lens of Attention Map	Analyzing Feed-Forward Blocks in Transformers	Analyzing Feed-Forward Blocks in Transformers through the Lens of Attention Map
9	A Hierarchical Bayesian Model	Few-Shot Meta Learning	A Hierarchical Bayesian Model for Few-Shot Meta Learning
9	Interactive Evaluation	Social Intelligence in Language Agents	SOTOPIA: Interactive Evaluation for Social Intelligence in Language Agents
20			Fantastic Gains and Where to Find Them: On the Existence and Prospect of General Knowledge Transfer between Any Pretrained Model
7			Sentence-level Prompts Benefit Composed Image Retrieval
10			Bandits Meet Mechanism Design to Combat Clickbait in Online Recommendation
3			Submodular Reinforcement Learning
11			Bounding Box Stability against Feature Dropout Reflects Detector Generalization across Environments
6	On Diffusion Modeling	Anomaly Detection	On Diffusion Modeling for Anomaly Detection
14			Improved Efficiency Based on Learned Saccade and Continuous Scene Reconstruction From Foveated Visual Sampling
8	Efficient ConvBN Blocks	Transfer Learning and Beyond	Efficient ConvBN Blocks for Transfer Learning and Beyond
8			Vision-Language Foundation Models as Effective Robot Imitators
12	A Poincaré Inequality and Consistency Results	Signal Sampling on Large Graphs	A Poincaré Inequality and Consistency Results for Signal Sampling on Large Graphs
8			TRAM: Bridging Trust Regions and Sharpness Aware Minimization
10	Large Language Models	Violating Privacy via Inference	Beyond Memorization: Violating Privacy via Inference with Large Language Models
13	Masked Unit Prediction	Multi-resolution Speech Self-Supervised Learning	Multi-resolution HuBERT: Multi-resolution Speech Self-Supervised Learning with Masked Unit Prediction
11	Cycle Consistency	Leveraging Unpaired Data for Vision-Language Generative Models	Leveraging Unpaired Data for Vision-Language Generative Models via Cycle Consistency
8	SE(3)-Stochastic Flow Matching	Protein Backbone Generation	SE(3)-Stochastic Flow Matching for Protein Backbone Generation
10	Selective Visual Representations Improve Convergence and Generalization	Embodied AI	Selective Visual Representations Improve Convergence and Generalization for Embodied AI
7			BECLR: Batch Enhanced Contrastive Few-Shot Learning
7			From Sparse to Soft Mixtures of Experts
9	Communication Compression	Stochastic Controlled Averaging for Federated Learning	Stochastic Controlled Averaging for Federated Learning with Communication Compression
12	Multistep Soft Reasoning	Testing the Limits of Chain-of-thought	MuSR: Testing the Limits of Chain-of-thought with Multistep Soft Reasoning
11	Latent Diffusion Models via Hard Data Consistency	Solving Inverse Problems	Solving Inverse Problems with Latent Diffusion Models via Hard Data Consistency
5			Learning Performance-Improving Code Edits
15	Microenvironment-Aware Protein Embedding	Towards Effective and Efficient Protein-Protein Interaction Prediction	MAPE-PPI: Towards Effective and Efficient Protein-Protein Interaction Prediction via Microenvironment-Aware Protein Embedding
7	Graph Metanetworks	Processing Diverse Neural Architectures	Graph Metanetworks for Processing Diverse Neural Architectures
6	Gradient Flow	Gradual Domain Adaptation	Gradual Domain Adaptation via Gradient Flow
4			Neural Contractive Dynamical Systems
10	case studies in algebraic tasks	Feature emergence	Feature emergence via margin maximization: case studies in algebraic tasks
10			Asymptotically Free Sketched Ridge Ensembles: Risks, Cross-Validation, and Tuning
7	Scaling Laws	Sparsely-Connected Foundation Models	Scaling Laws for Sparsely-Connected Foundation Models
7			On Bias-Variance Alignment in Deep Models
11	A path-norm toolkit	consequences, promises and challenges	A path-norm toolkit for modern networks: consequences, promises and challenges
9	Harmonizing Natural Language and Code	Language Agents	Lemur: Harmonizing Natural Language and Code for Language Agents
10	Greedy Sequential Execution	Solving Homogeneous and Heterogeneous Cooperative Tasks	Solving Homogeneous and Heterogeneous Cooperative Tasks with Greedy Sequential Execution
15	Gradient-based Weight Saliency in Both Image Classification and Generation	Empowering Machine Unlearning	SalUn: Empowering Machine Unlearning via Gradient-based Weight Saliency in Both Image Classification and Generation
15	Contextual Integrity Theory	Can LLMs Keep a Secret? Testing Privacy Implications of Language Models	Can LLMs Keep a Secret? Testing Privacy Implications of Language Models via Contextual Integrity Theory
7	Constrained RLHF	Confronting Reward Model Overoptimization	Confronting Reward Model Overoptimization with Constrained RLHF
10	Dynamic Evaluation of Large Language Models	Reasoning Tasks	DyVal: Dynamic Evaluation of Large Language Models for Reasoning Tasks
10			Evaluating the Zero-shot Robustness of Instruction-tuned Language Models
8			Adaptive Rational Activations to Boost Deep Reinforcement Learning
11	Human Preferences through Group Invariant Learning	Improving Generalization of Alignment	Improving Generalization of Alignment with Human Preferences through Group Invariant Learning
10			Tensor Trust: Interpretable Prompt Injection Attacks from an Online Game
9			Circuit Component Reuse Across Tasks in Transformer Language Models
8			Consistent Multi-Class Classification from Multiple Unlabeled Datasets
10	Value-Based Deep Reinforcement Learning	Program Synthesis	$\mathcal{B}$-Coder: Value-Based Deep Reinforcement Learning for Program Synthesis
5			Convergence of Bayesian Bilevel Optimization
10	Interpolating Orthogonal Features	Sample-Efficient Adaptation	Project and Probe: Sample-Efficient Adaptation by Interpolating Orthogonal Features
10			LiDAR: Sensing Linear Probing Performance in Joint Embedding SSL Architectures
7			AnyText: Multilingual Visual Text Generation and Editing
10			Towards Energy Efficient Spiking Neural Networks: An Unstructured Pruning Framework
13	Learnable Data Augmentation for Graph Anomaly Detection with Limited Supervision	Consistency Training	Consistency Training with Learnable Data Augmentation for Graph Anomaly Detection with Limited Supervision
8			SaNN: Simple Yet Powerful Simplicial-aware Neural Networks
9	Blending Imitation and Reinforcement Learning	Robust Policy Improvement	Blending Imitation and Reinforcement Learning for Robust Policy Improvement
12	Hints from Its Routing Policy	Demystify Efficient SMoE	Merge, Then Compress: Demystify Efficient SMoE with Hints from Its Routing Policy
13	Fast Training of Diffusion Transformer	Photorealistic Text-to-Image Synthesis	PixArt-$\alpha$: Fast Training of Diffusion Transformer for Photorealistic Text-to-Image Synthesis
9			Lion Secretly Solves a Constrained Optimization: As Lyapunov Predicts
5	Larger Ones	Initializing Models	Initializing Models with Larger Ones
10	Improving Latent Diffusion Models	High-Resolution Image Synthesis	SDXL: Improving Latent Diffusion Models for High-Resolution Image Synthesis
11			ToolLLM: Facilitating Large Language Models to Master 16000+ Real-world APIs
4			Tool-Augmented Reward Modeling
10	Bounds on Representation-Induced Confounding Bias	Treatment Effect Estimation	Bounds on Representation-Induced Confounding Bias for Treatment Effect Estimation
8			Procedural Fairness Through Decoupling Objectionable Data Generating Components
9	Tensor Approximation for Hybrid Control	Generalized Policy Iteration	Generalized Policy Iteration using Tensor Approximation for Hybrid Control
8			Learning the greatest common divisor: explaining transformer predictions
11			Large Language Models are Efficient Learners of Noise-Robust Speech Recognition
7	Deep Orthogonal Hypersphere Compression	Anomaly Detection	Deep Orthogonal Hypersphere Compression for Anomaly Detection
5			Sharpness-Aware Data Poisoning Attack
7	$10k$ Parameters	Modeling Time Series	FITS: Modeling Time Series with $10k$ Parameters
15			Adaptive Chameleon or Stubborn Sloth: Revealing the Behavior of Large Language Models in Knowledge Conflicts
9			Making Pre-trained Language Models Great on Tabular Prediction
11	Local Filtering in MetaFormer is Sufficient	Decision Making	Decision ConvFormer: Local Filtering in MetaFormer is Sufficient for Decision Making
