len	idea	target	title
11	A Bi-lingual Benchmark	Text Segmentation in the Wild	BTS: A Bi-lingual Benchmark for Text Segmentation in the Wild
8			Unified Contrastive Learning in Image-Text-Label Space
7			AlignMixup: Improving Representations By Interpolating Aligned Features
10	On the Road to Online Adaptation	Semantic Image Segmentation	On the Road to Online Adaptation for Semantic Image Segmentation
12	A Direct Adaptation Strategy	Multi-Target Domain Adaptive Semantic Segmentation	ADAS: A Direct Adaptation Strategy for Multi-Target Domain Adaptive Semantic Segmentation
9	Efficient Integral Aggregation	Kernelized Few-shot Object Detection	Kernelized Few-shot Object Detection with Efficient Integral Aggregation
9	Neural Mean Discrepancy	Efficient Out-of-Distribution Detection	Neural Mean Discrepancy for Efficient Out-of-Distribution Detection
8			A Structured Dictionary Perspective on Implicit Neural Representations
7	GAN Semantics	Latent-Based Regression	LARGE: Latent-Based Regression through GAN Semantics
4			Rethinking Controllable Variational Autoencoders
9	Learning Canonical F-Correlation Projection	Compact Multiview Representation	Learning Canonical F-Correlation Projection for Compact Multiview Representation
7			Cross-Architecture Self-supervised Video Representation Learning
8	Dynamic Representation Learning	Improving Video Model Transfer	Improving Video Model Transfer with Dynamic Representation Learning
9	Geometric Set Consistency	Self-Supervised Image Representation Learning	Self-Supervised Image Representation Learning with Geometric Set Consistency
13	Hierarchical Low-Rank Tensor Factorization	Inverse Problems in Multi-Dimensional Imaging	HLRTF: Hierarchical Low-Rank Tensor Factorization for Inverse Problems in Multi-Dimensional Imaging
12	Masked Point Modeling	Pre-training 3D Point Cloud Transformers	Point-BERT: Pre-training 3D Point Cloud Transformers with Masked Point Modeling
12	Divergence guided shape implicit neural representation	unoriented point clouds	DiGS : Divergence guided shape implicit neural representation for unoriented point clouds
3			Neural Convolutional Surfaces
8	Probabilistic Directed Distance Fields	Representing 3D Shapes	Representing 3D Shapes with Probabilistic Directed Distance Fields
9	Learning Neural Compositional Representation	Human 4D Modeling	H4D: Human 4D Modeling by Learning Neural Compositional Representation
11	Learning Memory-Augmented Unidirectional Metrics	Cross-modality Person Re-identification	Learning Memory-Augmented Unidirectional Metrics for Cross-modality Person Re-identification
8	Contrastive Regression	Domain Adaptation on Gaze Estimation	Contrastive Regression for Domain Adaptation on Gaze Estimation
9	Forward Compatible Training	Large-Scale Embedding Retrieval Systems	Forward Compatible Training for Large-Scale Embedding Retrieval Systems
19	Neural Stochastic Differential Equations	E2V-SDE	Notice of Retraction: E2V-SDE: From Asynchronous Events to Fast and Continuous Video Reconstruction via Neural Stochastic Differential Equations
8	Variational Graph Information Bottleneck	Improving Subgraph Recognition	Improving Subgraph Recognition with Variational Graph Information Bottleneck
12	Probabilistic Covariant Loss	Learning Soft Estimator of Keypoint Scale and Orientation	Learning Soft Estimator of Keypoint Scale and Orientation with Probabilistic Covariant Loss
10	Uncertainty Learning for Unseen Species	Few-shot Keypoint Detection	Few-shot Keypoint Detection with Uncertainty Learning for Unseen Species
12	Stacked Hybrid-Attention and Group Collaborative Learning	Unbiased Scene Graph Generation	Stacked Hybrid-Attention and Group Collaborative Learning for Unbiased Scene Graph Generation
9	Structured Sparse R-CNN	Direct Scene Graph Generation	Structured Sparse R-CNN for Direct Scene Graph Generation
11	Predicate Probability Distribution based Loss	Unbiased Scene Graph Generation	PPDL: Predicate Probability Distribution based Loss for Unbiased Scene Graph Generation
9	Regularized Unrolling Network	Scene Graph Generation	RU-Net: Regularized Unrolling Network for Scene Graph Generation
8	Fine-Grained Predicates Learning	Scene Graph Generation	Fine-Grained Predicates Learning for Scene Graph Generation
9	Heterophily Learning Network	Scene Graph Generation	HL-Net: Heterophily Learning Network for Scene Graph Generation
9	Transformer	End-to-end Scene Graph Generation	SGTR: End-to-end Scene Graph Generation with Transformer
11			Classification-Then-Grounding: Reformulating Video Scene Graphs as Temporal Bipartite Graphs
9			RelTransformer: A Transformer-Based Long-Tail Visual Relationship Recognition
9	Spatial Commonsense Graph	Object Localisation in Partial Scenes	Spatial Commonsense Graph for Object Localisation in Partial Scenes
13	'The Pedestrian next to the Lamppost" Adaptive Object Graphs	Better Instantaneous Mapping	'The Pedestrian next to the Lamppost" Adaptive Object Graphs for Better Instantaneous Mapping
10	Category-Aware Transformer Network	Better Human-Object Interaction Detection	Category-Aware Transformer Network for Better Human-Object Interaction Detection
12	Exploring Structure-aware Transformer over Interaction Proposals	Human-Object Interaction Detection	Exploring Structure-aware Transformer over Interaction Proposals for Human-Object Interaction Detection
11	Distillation Using Oracle Queries	Transformer-based Human-Object Interaction Detection	Distillation Using Oracle Queries for Transformer-based Human-Object Interaction Detection
7	Disentangled Transformer	Human-Object Interaction Detection	Human-Object Interaction Detection via Disentangled Transformer
12	Multi-Scale Transformer	End-to-End Human-Object Interaction Detection	MSTR: Multi-Scale Transformer for End-to-End Human-Object Interaction Detection
8	A Unified Framework	Gaze Object Prediction	GaTector: A Unified Framework for Gaze Object Prediction
10	A Multimodal Dataset	Pedestrian Perception in Crowded Scenes	STCrowd: A Multimodal Dataset for Pedestrian Perception in Crowded Scenes
6			Crowd Counting in the Frequency Domain
6	Multifaceted Attention	Boosting Crowd Counting	Boosting Crowd Counting via Multifaceted Attention
9	Rethinking Spatial Invariance of Convolutional Networks	Object Counting	Rethinking Spatial Invariance of Convolutional Networks for Object Counting
8			Cerberus Transformer: Joint Semantic, Affordance and Attribute Parsing
6	Collaborative Transformers	Grounded Situation Recognition	Collaborative Transformers for Grounded Situation Recognition
8	Bi-directional Coding	Deep Stereo Image Compression	Deep Stereo Image Compression via Bi-directional Coding
12	Unsupervised Network	Mutually Reinforcing Multi-modal Image Registration and Fusion	RFNet: Unsupervised Network for Mutually Reinforcing Multi-modal Image Registration and Fusion
10	Multi-Scale Transformer	Semi-Supervised Wide-Angle Portraits Correction	Semi-Supervised Wide-Angle Portraits Correction by Multi-Scale Transformer
9	Pseudo-Labels	Semi-Supervised Learning of Semantic Correspondence	Semi-Supervised Learning of Semantic Correspondence with Pseudo-Labels
10	Self-Consistent Style Contrastive Learning	Image Harmonization	SCS-Co: Self-Consistent Style Contrastive Learning for Image Harmonization
9			Automatic Color Image Stitching Using Quaternion Rank-1 Alignment
12	Learning a Unified Editing Space	Open-Domain Image Color Editing	SpaceEdit: Learning a Unified Editing Space for Open-Domain Image Color Editing
7			Degree-of-linear-polarization-based Color Constancy
4			Point Cloud Color Constancy
6	Residual Transfer	Boosting View Synthesis	Boosting View Synthesis with Residual Transfer
9			Deep Hyperspectral-Depth Reconstruction Using Single Color-Dot Projection
9	Quantization-aware Deep Optics	Diffractive Snapshot Hyperspectral Imaging	Quantization-aware Deep Optics for Diffractive Snapshot Hyperspectral Imaging
11	Photometric Invariant Edge Guided Network	Intrinsic Image Decomposition	PIE-Net: Photometric Invariant Edge Guided Network for Intrinsic Image Decomposition
3			Multimodal Material Segmentation
9	Occlusion-Aware Cost Constructor	Light Field Depth Estimation	Occlusion-Aware Cost Constructor for Light Field Depth Estimation
8	Ray-Space Embedding	Learning Neural Light Fields	Learning Neural Light Fields with Ray-Space Embedding
11	a Single-Shot Coded Image	Acquiring a Dynamic Light Field	Acquiring a Dynamic Light Field through a Single-Shot Coded Image
6			Gravitationally Lensed Black Hole Emission Tomography
7	Deep Saliency Prior	Reducing Visual Distraction	Deep Saliency Prior for Reducing Visual Distraction
7	Rich Attributes	Personalized Image Aesthetics Assessment	Personalized Image Aesthetics Assessment with Rich Attributes
6	Independent Components	Artistic Style Discovery	Artistic Style Discovery with Independent Components
9			Bridge-Prompt: Towards Ordinal Action Understanding in Instructional Videos
7	Sequence VerIfication	Procedures in Videos	SVIP: Sequence VerIfication for Procedures in Videos
12	Pairwise Order Consistency	Set-Supervised Action Learning in Procedural Task Videos	Set-Supervised Action Learning in Procedural Task Videos via Pairwise Order Consistency
11	Exploring Denoised Cross-video Contrast	Weakly-supervised Temporal Action Localization	Exploring Denoised Cross-video Contrast for Weakly-supervised Temporal Action Localization
11	Background Suppression for Online Action Detection	Gated History Unit	GateHUB: Gated History Unit with Background Suppression for Online Action Detection
9	Motion Augmented Event Stream	Egocentric Action Recognition	E2(GO)MOTION: Motion Augmented Event Stream for Egocentric Action Recognition
10	Hybrid Relation Guided Set Matching	Few-shot Action Recognition	Hybrid Relation Guided Set Matching for Few-shot Action Recognition
9	Spatio-temporal Relation Modeling	Few-shot Action Recognition	Spatio-temporal Relation Modeling for Few-shot Action Recognition
10	Alignment-Uniformity aware Representation Learning	Zero-shot Video Classification	Alignment-Uniformity aware Representation Learning for Zero-shot Video Classification
8	Crossmodal Representation Learning	Zero-shot Action Recognition	Crossmodal Representation Learning for Zero-shot Action Recognition
9	Cross-modal Background Suppression	Audio-Visual Event Localization	Cross-modal Background Suppression for Audio-Visual Event Localization
11	Fine-grained Temporal Contrastive Learning	Weakly-supervised Temporal Action Localization	Fine-grained Temporal Contrastive Learning for Weakly-supervised Temporal Action Localization
10			An Empirical Study of End-to-End Temporal Action Detection
10	Everything at Once - Multi-modal Fusion Transformer	Video Retrieval	Everything at Once - Multi-modal Fusion Transformer for Video Retrieval
11			DirecFormer: A Directed Attention in Transformer Approach to Robust Action Recognition
9	Multi-Scale Temporal ConvTransformer	Action Detection	MS-TCT: Multi-Scale Temporal ConvTransformer for Action Detection
8	Uncertainty-Guided Probabilistic Transformer	Complex Action Recognition	Uncertainty-Guided Probabilistic Transformer for Complex Action Recognition
13	End-to-End Training of Spatial Dynamic Networks	Video Recognition	AdaFocus V2: End-to-End Training of Spatial Dynamic Networks for Video Recognition
10	Unsupervised Boundary Contrastive Learning	Generic Event Boundary Detection	UBoCo: Unsupervised Boundary Contrastive Learning for Generic Event Boundary Detection
7			Detector-Free Weakly Supervised Group Activity Recognition
12	Multi-grained Spatio-Temporal Features Perceived Network	Event-based Lip-Reading	Multi-grained Spatio-Temporal Features Perceived Network for Event-based Lip-Reading
14	a Novel Unary-Pairwise Transformer	Efficient Two-Stage Detection of Human-Object Interactions	Efficient Two-Stage Detection of Human-Object Interactions with a Novel Unary-Pairwise Transformer
6			Interactiveness Field in Human-Object Interactions
11	Simplify Association and Enhance Interaction Understanding	HOI Detection	GEN-VLKT: Simplify Association and Enhance Interaction Understanding for HOI Detection
7	Object-Relation Reasoning Graph	Action Recognition	Object-Relation Reasoning Graph for Action Recognition
10	New Benchmark	Supervised Open-Set Video Anomaly Detection	UBnormal: New Benchmark for Supervised Open-Set Video Anomaly Detection
11	Decoupling and Recoupling Spatiotemporal Representation	RGB-D-based Motion Recognition	Decoupling and Recoupling Spatiotemporal Representation for RGB-D-based Motion Recognition
8	Self-supervised Privacy Preservation	Action Recognition	SPAct: Self-supervised Privacy Preservation for Action Recognition
10	Joint Representation Learning and Online Clustering	Unsupervised Action Segmentation	Unsupervised Action Segmentation by Joint Representation Learning and Online Clustering
