len	idea	target	title
8			Riemannian SAM: Sharpness-Aware Minimization on Riemannian Manifolds.
9	ODE-based Recurrent Model-free Reinforcement Learning	POMDPs.	ODE-based Recurrent Model-free Reinforcement Learning for POMDPs.
6	Discontinuous Networks.	Deep Contract Design	Deep Contract Design via Discontinuous Networks.
10	Prior Compensation for Human Motion Prediction.	Temporal Continual Learning	Temporal Continual Learning with Prior Compensation for Human Motion Prediction.
6	Randomly Pivoted Cholesky.	Kernel Quadrature	Kernel Quadrature with Randomly Pivoted Cholesky.
10			Analyzing the Sample Complexity of Self-Supervised Image Reconstruction Methods.
9	FIRAL: An Active Learning Algorithm	Multinomial Logistic Regression.	FIRAL: An Active Learning Algorithm for Multinomial Logistic Regression.
15	AMDP: An Adaptive Detection Procedure	False Discovery Rate Control in High-Dimensional Mediation Analysis.	AMDP: An Adaptive Detection Procedure for False Discovery Rate Control in High-Dimensional Mediation Analysis.
10	Robustified ANNs.	Strong and Precise Modulation of Human Percepts	Strong and Precise Modulation of Human Percepts via Robustified ANNs.
9			MomentDiff: Generative Video Moment Retrieval from Random to Real.
5	Experimental Designs	Heteroskedastic Variance.	Experimental Designs for Heteroskedastic Variance.
10	Learning Neural Gradient Function.	NeuralGF: Unsupervised Point Normal Estimation	NeuralGF: Unsupervised Point Normal Estimation by Learning Neural Gradient Function.
6			Gacs-Korner Common Information Variational Autoencoder.
8			LEACE: Perfect linear concept erasure in closed form.
8	approximate orthonormal constraints.	Robust low-rank training	Robust low-rank training via approximate orthonormal constraints.
10	Symmetry-Informed Geometric Representation	Molecules, Proteins, and Crystalline Materials.	Symmetry-Informed Geometric Representation for Molecules, Proteins, and Crystalline Materials.
7			Feature Selection in the Contrastive Analysis Setting.
9	GeoDE: a Geographically Diverse Evaluation Dataset	Object Recognition.	GeoDE: a Geographically Diverse Evaluation Dataset for Object Recognition.
11	Last-Iterate Convergent Policy Gradient Primal-Dual Methods	Constrained MDPs.	Last-Iterate Convergent Policy Gradient Primal-Dual Methods for Constrained MDPs.
10			Unleashing the Power of Randomization in Auditing Differentially Private ML.
13			Worst-case Performance of Popular Approximate Nearest Neighbor Search Implementations: Guarantees and Limitations.
7			On the Overlooked Structure of Stochastic Gradients.
10			ECG-QA: A Comprehensive Question Answering Dataset Combined With Electrocardiogram.
8	Provable convergence guarantees	black-box variational inference.	Provable convergence guarantees for black-box variational inference.
10			Seeing is not Believing: Robust Reinforcement Learning against Spurious Correlation.
8			IBA: Towards Irreversible Backdoor Attacks in Federated Learning.
7			Spontaneous symmetry breaking in generative diffusion models.
13	RL-based Stateful Neural Adaptive Sampling and Denoising	Real-Time Path Tracing.	RL-based Stateful Neural Adaptive Sampling and Denoising for Real-Time Path Tracing.
16	A Data-Free Approach to Mitigate Catastrophic Forgetting in Federated Class Incremental Learning	Vision Tasks.	A Data-Free Approach to Mitigate Catastrophic Forgetting in Federated Class Incremental Learning for Vision Tasks.
12			On the Connection between Pre-training Data Diversity and Fine-tuning Robustness.
9	Structured Neural Networks	Density Estimation and Causal Inference.	Structured Neural Networks for Density Estimation and Causal Inference.
10	Function Approximation and Theoretical Guarantees.	Decision-Aware Actor-Critic	Decision-Aware Actor-Critic with Function Approximation and Theoretical Guarantees.
10	Label-Retrieval-Augmented Diffusion Models	Learning from Noisy Labels.	Label-Retrieval-Augmented Diffusion Models for Learning from Noisy Labels.
9	Cheaply Estimating Inference Efficiency Metrics	Autoregressive Transformer Models.	Cheaply Estimating Inference Efficiency Metrics for Autoregressive Transformer Models.
8	Differentiable sorting	censored time-to-event data.	Differentiable sorting for censored time-to-event data.
11	Task Similarity.	Multi-Agent Meta-Reinforcement Learning: Sharper Convergence Rates	Multi-Agent Meta-Reinforcement Learning: Sharper Convergence Rates with Task Similarity.
7	Feature Learning	Interpretable, Performant Decision Trees.	Feature Learning for Interpretable, Performant Decision Trees.
9	Generalized Wasserstein Gradient Flow.	Particle-based Variational Inference	Particle-based Variational Inference with Generalized Wasserstein Gradient Flow.
7			PAC Learning Linear Thresholds from Label Proportions.
13			A new perspective on building efficient and expressive 3D equivariant graph neural networks.
4			Scalable Fair Influence Maximization.
13			Calibrate and Boost Logical Expressiveness of GNN Over Multi-Relational and Temporal Graphs.
12			Task Arithmetic in the Tangent Space: Improved Editing of Pre-Trained Models.
11	ParaFuzz: An Interpretability-Driven Technique	Detecting Poisoned Samples in NLP.	ParaFuzz: An Interpretability-Driven Technique for Detecting Poisoned Samples in NLP.
10	Neural Template Regularization.	DiViNeT: 3D Reconstruction from Disparate Views	DiViNeT: 3D Reconstruction from Disparate Views using Neural Template Regularization.
8			Efficient Model-Free Exploration in Low-Rank MDPs.
7			Convex-Concave Zero-Sum Stochastic Stackelberg Games.
8	Near-Linear Time Algorithm	the Chamfer Distance.	Near-Linear Time Algorithm for the Chamfer Distance.
17	Double Pessimism is Provably Efficient	Distributionally Robust Offline Reinforcement Learning: Generic Algorithm and Robust Partial Coverage.	Double Pessimism is Provably Efficient for Distributionally Robust Offline Reinforcement Learning: Generic Algorithm and Robust Partial Coverage.
8			StyleDrop: Text-to-Image Synthesis of Any Style.
8	Random Cuts are Optimal	Explainable k-Medians.	Random Cuts are Optimal for Explainable k-Medians.
11	Order Matters in the Presence of Dataset Imbalance	Multilingual Learning.	Order Matters in the Presence of Dataset Imbalance for Multilingual Learning.
7	Optimizing Prompts	Text-to-Image Generation.	Optimizing Prompts for Text-to-Image Generation.
10			Improved Bayes Risk Can Yield Reduced Social Welfare Under Competition.
9	Inverse Dynamics Pretraining Learns Good Representations	Multitask Imitation.	Inverse Dynamics Pretraining Learns Good Representations for Multitask Imitation.
12	Exploiting hidden structures in non-convex games	convergence to Nash equilibrium.	Exploiting hidden structures in non-convex games for convergence to Nash equilibrium.
10	Energy-Based Models.	Secure Out-of-Distribution Task Generalization	Secure Out-of-Distribution Task Generalization with Energy-Based Models.
5			Autodecoding Latent 3D Diffusion Models.
13			Physion++: Evaluating Physical Scene Understanding that Requires Online Inference of Different Physical Properties.
12	HA-ViD: A Human Assembly Video Dataset	Comprehensive Assembly Knowledge Understanding.	HA-ViD: A Human Assembly Video Dataset for Comprehensive Assembly Knowledge Understanding.
9			Classical Simulation of Quantum Circuits: Parallel Environments and Benchmark.
11	A General Framework	Robust G-Invariance in G-Equivariant Networks.	A General Framework for Robust G-Invariance in G-Equivariant Networks.
11	EHRSHOT: An EHR Benchmark	Few-Shot Evaluation of Foundation Models.	EHRSHOT: An EHR Benchmark for Few-Shot Evaluation of Foundation Models.
12			SEVA: Leveraging sketches to evaluate alignment between human and machine visual abstraction.
11			State2Explanation: Concept-Based Explanations to Benefit Agent Learning and User Understanding.
5			Machine learning detects terminal singularities.
7			Efficient Diffusion Policies For Offline Reinforcement Learning.
8	Online Regression.	Selective Sampling and Imitation Learning	Selective Sampling and Imitation Learning via Online Regression.
9	CamoPatch: An Evolutionary Strategy	Generating Camoflauged Adversarial Patches.	CamoPatch: An Evolutionary Strategy for Generating Camoflauged Adversarial Patches.
10			MADLAD-400: A Multilingual And Document-Level Large Audited Dataset.
7			Learning Regularized Monotone Graphon Mean-Field Games.
15			From Cloze to Comprehension: Retrofitting Pre-trained Masked Language Models to Pre-trained Machine Reader.
10			DaTaSeg: Taming a Universal Multi-Dataset Multi-Task Segmentation Model.
10			SituatedGen: Incorporating Geographical and Temporal Contexts into Generative Commonsense Reasoning.
5			Multi-scale Diffusion Denoised Smoothing.
10	Neural PDE Solvers.	PDE-Refiner: Achieving Accurate Long Rollouts	PDE-Refiner: Achieving Accurate Long Rollouts with Neural PDE Solvers.
6	Unlabeled Prior Data.	Accelerating Exploration	Accelerating Exploration with Unlabeled Prior Data.
10	Towards a Unified Framework of Contrastive Learning	Disentangled Representations.	Towards a Unified Framework of Contrastive Learning for Disentangled Representations.
9	An Improved Relaxation	Oracle-Efficient Adversarial Contextual Bandits.	An Improved Relaxation for Oracle-Efficient Adversarial Contextual Bandits.
6	Sequential Subset Matching	Dataset Distillation.	Sequential Subset Matching for Dataset Distillation.
9	Unlabeled Examples.	SLaM: Student-Label Mixing for Distillation	SLaM: Student-Label Mixing for Distillation with Unlabeled Examples.
12			Mitigating the Popularity Bias of Graph Collaborative Filtering: A Dimensional Collapse Perspective.
20	The Rise of AI Language Pathologists: Exploring Two-level Prompt Learning	Few-shot Weakly-supervised Whole Slide Image Classification.	The Rise of AI Language Pathologists: Exploring Two-level Prompt Learning for Few-shot Weakly-supervised Whole Slide Image Classification.
9	Fourier Transform for Representation Learning.	State Sequences Prediction	State Sequences Prediction via Fourier Transform for Representation Learning.
12	Holistic Predictive Trends.	Beyond Myopia: Learning from Positive and Unlabeled Data	Beyond Myopia: Learning from Positive and Unlabeled Data through Holistic Predictive Trends.
9	Kernel Density Estimation.	Fast Approximation of Similarity Graphs	Fast Approximation of Similarity Graphs with Kernel Density Estimation.
11			An Efficient Dataset Condensation Plugin and Its Application to Continual Learning.
12	Bootstrapped Training of Score-Conditioned Generator	Offline Design of Biological Sequences.	Bootstrapped Training of Score-Conditioned Generator for Offline Design of Biological Sequences.
8	Conditional Permutations.	Statistically Valid Variable Importance Assessment	Statistically Valid Variable Importance Assessment through Conditional Permutations.
10			Towards Better Dynamic Graph Learning: New Architecture and Unified Library.
5			Implicit Manifold Gaussian Process Regression.
10	UDC-SIT: A Real-World Dataset	Under-Display Cameras.	UDC-SIT: A Real-World Dataset for Under-Display Cameras.
9			The Crucial Role of Normalization in Sharpness-Aware Minimization.
7	Policy Space Diversity	Non-Transitive Games.	Policy Space Diversity for Non-Transitive Games.
8	COOM: A Game Benchmark	Continual Reinforcement Learning.	COOM: A Game Benchmark for Continual Reinforcement Learning.
10	Video-Mined Task Graphs	Keystep Recognition in Instructional Videos.	Video-Mined Task Graphs for Keystep Recognition in Instructional Videos.
4			Affinity-Aware Graph Networks.
8			Eliminating Catastrophic Overfitting Via Abnormal Adversarial Examples Regularization.
8			Hardware Resilience Properties of Text-Guided Image Classifiers.
7	Reliable Off-Policy Learning	Dosage Combinations.	Reliable Off-Policy Learning for Dosage Combinations.
14	A Unified Algorithm Framework	Unsupervised Discovery of Skills based on Determinantal Point Process.	A Unified Algorithm Framework for Unsupervised Discovery of Skills based on Determinantal Point Process.
10			Discovering Intrinsic Spatial-Temporal Logic Rules to Explain Human Actions.
10	DiT-3D: Exploring Plain Diffusion Transformers	3D Shape Generation.	DiT-3D: Exploring Plain Diffusion Transformers for 3D Shape Generation.
12	Vector Set Queries.	DESSERT: An Efficient Algorithm for Vector Set Search	DESSERT: An Efficient Algorithm for Vector Set Search with Vector Set Queries.
7			Dynamic Sparsity Is Channel-Level Sparsity Learner.
11	Bayesian nonparametric (non-)renewal processes	analyzing neural spike train variability.	Bayesian nonparametric (non-)renewal processes for analyzing neural spike train variability.
